gpu01,NVIDIA GeForce RTX 3090,vision_transformer,16,87.10204081632654,4259512320.0,25769803776,73
gpu01,NVIDIA GeForce RTX 3070 Ti,siamese_net,64,60.642857142857146,1883176960.0,8589934592,573
gpu03,NVIDIA GeForce RTX 4080,mnist_rnn,512,1.0,1762918400.0,17171480576,132
gpu02,NVIDIA GeForce RTX 4090,yolov8n,4,24.14457831325301,3527974221.1084337,25757220864,98

gpu01,NVIDIA GeForce RTX 3070 Ti,vae,4096,1.595959595959596,1352597504.0,8589934592,27
gpu01,NVIDIA GeForce RTX 3090,dcgan,256,12.010752688172044,1608712192.0,25769803776,36
gpu02,NVIDIA GeForce RTX 4090,yolov8m,2,60.714285714285715,3394496174.4175825,25757220864,128
gpu03,NVIDIA GeForce RTX 4080,yolov8n,16,6.920634920634921,6442163833.904762,17171480576,9

gpu01,NVIDIA GeForce RTX 3070 Ti,vision_transformer,4,84.4639175257732,3166633984.0,8589934592,141
gpu01,NVIDIA GeForce RTX 3090,super_resolution,64,7.1625,1977810944.0,25769803776,52
gpu02,NVIDIA GeForce RTX 4090,yolov8m,4,57.024096385542165,4652072960.0,25757220864,80
gpu03,NVIDIA GeForce RTX 4080,yolov8x,4,75.73134328358209,6086932816.238806,17171480576,37

gpu01,NVIDIA GeForce RTX 3090,mnist_cnn,256,7.717171717171717,2019753984.0,25769803776,244
gpu01,NVIDIA GeForce RTX 3070 Ti,vae,1024,2.101010101010101,1254031360.0,8589934592,107
gpu03,NVIDIA GeForce RTX 4080,mnist_rnn,256,1.0,1668546560.0,17171480576,247
gpu02,NVIDIA GeForce RTX 4090,yolov8n,8,18.1625,4354277376.0,25757220864,56

gpu01,NVIDIA GeForce RTX 3090,yolov8l,2,50.91208791208791,3846995607.912088,25769803776,113
gpu01,NVIDIA GeForce RTX 3070 Ti,yolov8n,2,23.8953488372093,2268784687.627907,8589934592,153
gpu02,NVIDIA GeForce RTX 4090,dcgan,128,8.287234042553191,1464401920.0,25757220864,56
gpu03,NVIDIA GeForce RTX 4080,yolov8l,2,54.379746835443036,3686006784.0,17171480576,57

gpu01,NVIDIA GeForce RTX 3090,mnist_rnn,512,1.5353535353535352,1807941632.0,25769803776,128
gpu02,NVIDIA GeForce RTX 4090,vae,256,1.292929292929293,1648951296.0,25757220864,409
gpu01,NVIDIA GeForce RTX 3070 Ti,dcgan,64,23.83695652173913,803143680.0,8589934592,160
gpu03,NVIDIA GeForce RTX 4080,vae,2048,0.26373626373626374,1465122816.0,17171480576,60

gpu01,NVIDIA GeForce RTX 3090,siamese_net,128,48.98979591836735,2109931520.0,25769803776,509
gpu03,NVIDIA GeForce RTX 4080,vae,4096,0.6086956521739131,1534328832.0,17171480576,30
gpu01,NVIDIA GeForce RTX 3070 Ti,yolov8m,2,58.26136363636363,3045213649.4545455,8589934592,131
gpu02,NVIDIA GeForce RTX 4090,yolov8n,4,23.783132530120483,3531031514.9879518,25757220864,99

gpu01,NVIDIA GeForce RTX 3090,image_net,128,1.108695652173913,935526400.0,25769803776,33
gpu02,NVIDIA GeForce RTX 4090,dcgan,256,8.688172043010752,1699282944.0,25757220864,32
gpu03,NVIDIA GeForce RTX 4080,mnist_rnn,32,2.7191011235955056,1603534848.0,17171480576,1174
gpu01,NVIDIA GeForce RTX 3070 Ti,yolov8n,16,22.92105263157895,6378946560.0,8589934592,29

gpu01,NVIDIA GeForce RTX 3070 Ti,image_net,1024,1.2826086956521738,710868992.0,8589934592,31
gpu01,NVIDIA GeForce RTX 3090,yolov8s,4,26.19047619047619,3812219757.714286,25769803776,93
gpu03,NVIDIA GeForce RTX 4080,yolov8l,2,55.75949367088607,3686006784.0,17171480576,59
gpu02,NVIDIA GeForce RTX 4090,yolov8x,2,80.3768115942029,4545118208.0,25757220864,70

gpu02,NVIDIA GeForce RTX 4090,yolov8m,2,60.764044943820224,3395101316.3146067,25757220864,128
gpu01,NVIDIA GeForce RTX 3090,siamese_net,64,48.55555555555556,2107834368.0,25769803776,578
gpu01,NVIDIA GeForce RTX 3070 Ti,siamese_net,32,50.775510204081634,1868496896.0,8589934592,593
gpu03,NVIDIA GeForce RTX 4080,yolov8l,4,62.96052631578947,4957405184.0,17171480576,43

gpu01,NVIDIA GeForce RTX 3090,vae,512,1.9595959595959596,1457717248.0,25769803776,206
gpu01,NVIDIA GeForce RTX 3070 Ti,mnist_rnn,64,3.9591836734693877,1413414912.0,8589934592,844
gpu03,NVIDIA GeForce RTX 4080,mnist_cnn,128,5.032967032967033,1827330925.7142856,17171480576,450
gpu02,NVIDIA GeForce RTX 4090,yolov8m,8,55.52777777777778,7231569920.0,25757220864,49

gpu02,NVIDIA GeForce RTX 4090,super_resolution,128,3.2790697674418605,3012100096.0,25757220864,26
gpu01,NVIDIA GeForce RTX 3070 Ti,super_resolution,512,6.839080459770115,3758030848.0,8589934592,11
gpu01,NVIDIA GeForce RTX 3090,mnist_rnn,32,4.612244897959184,1648558080.0,25769803776,1384
gpu03,NVIDIA GeForce RTX 4080,vision_transformer,8,15.436781609195402,3396599808.0,17171480576,32

gpu02,NVIDIA GeForce RTX 4090,mnist_rnn,128,1.846938775510204,1869152256.0,25757220864,481
gpu01,NVIDIA GeForce RTX 3070 Ti,vae,128,4.02020202020202,1230962688.0,8589934592,699
gpu01,NVIDIA GeForce RTX 3090,yolov8s,4,26.3855421686747,3824972318.8433733,25769803776,94
gpu03,NVIDIA GeForce RTX 4080,yolov8s,16,10.310344827586206,7135387930.4827585,17171480576,8

gpu01,NVIDIA GeForce RTX 3070 Ti,vision_transformer,4,83.97938144329896,3166633984.0,8589934592,140
gpu03,NVIDIA GeForce RTX 4080,dcgan,1024,13.81132075471698,3633577984.0,17171480576,7
gpu02,NVIDIA GeForce RTX 4090,yolov8m,4,57.34939759036145,4652072960.0,25757220864,81
gpu01,NVIDIA GeForce RTX 3090,yolov8s,8,26.063291139240505,4901240832.0,25769803776,54

gpu01,NVIDIA GeForce RTX 3090,image_net,1024,0.9354838709677419,935526400.0,25769803776,29
gpu02,NVIDIA GeForce RTX 4090,mnist_cnn,64,6.02020202020202,2083061760.0,25757220864,892
gpu03,NVIDIA GeForce RTX 4080,image_net,2048,1.7738095238095237,959709184.0,17171480576,47
gpu01,NVIDIA GeForce RTX 3070 Ti,yolov8x,2,81.16867469879519,4211015680.0,8589934592,78

gpu01,NVIDIA GeForce RTX 3070 Ti,vision_transformer,12,90.01030927835052,3577675776.0,8589934592,65
gpu02,NVIDIA GeForce RTX 4090,image_net,4096,0.5851063829787234,1193869312.0,25757220864,23
gpu01,NVIDIA GeForce RTX 3090,yolov8s,16,25.649350649350648,8213406440.727273,25769803776,30
gpu03,NVIDIA GeForce RTX 4080,super_resolution,64,1.0444444444444445,1899233280.0,17171480576,17

gpu01,NVIDIA GeForce RTX 3090,vision_transformer,8,85.31632653061224,3439525888.0,25769803776,130
gpu02,NVIDIA GeForce RTX 4090,super_resolution,512,3.352272727272727,4249419776.0,25757220864,11
gpu01,NVIDIA GeForce RTX 3070 Ti,image_net,2048,1.0555555555555556,710868992.0,8589934592,30
gpu03,NVIDIA GeForce RTX 4080,dcgan,256,15.931818181818182,1477705728.0,17171480576,28

gpu02,NVIDIA GeForce RTX 4090,mnist_rnn,512,1.0,1999175680.0,25757220864,132
gpu01,NVIDIA GeForce RTX 3070 Ti,mnist_rnn,256,2.0202020202020203,1486815232.0,8589934592,248
gpu03,NVIDIA GeForce RTX 4080,mnist_rnn,64,1.9777777777777779,1595146240.0,17171480576,761
gpu01,NVIDIA GeForce RTX 3090,yolov8x,4,78.53333333333333,6377523991.893333,25769803776,65

gpu01,NVIDIA GeForce RTX 3090,dcgan,512,0.0,2627928064.0,25769803776,0
gpu01,NVIDIA GeForce RTX 3070 Ti,dcgan,128,22.838709677419356,954138624.0,8589934592,80
gpu02,NVIDIA GeForce RTX 4090,yolov8s,8,29.0126582278481,4886953984.0,25757220864,55
gpu03,NVIDIA GeForce RTX 4080,yolov8l,2,53.86842105263158,3686006784.0,17171480576,58

gpu01,NVIDIA GeForce RTX 3070 Ti,vision_transformer,16,90.41836734693878,3976134656.0,8589934592,52
gpu02,NVIDIA GeForce RTX 4090,mnist_rnn,32,3.806122448979592,1839792128.0,25757220864,1501
gpu01,NVIDIA GeForce RTX 3090,image_net,128,0.989247311827957,935526400.0,25769803776,29
gpu03,NVIDIA GeForce RTX 4080,mnist_rnn,64,1.989010989010989,1595146240.0,17171480576,780

gpu02,NVIDIA GeForce RTX 4090,yolov8x,2,80.75714285714285,4545118208.0,25757220864,70
gpu01,NVIDIA GeForce RTX 3090,yolov8m,8,43.75949367088607,6321012736.0,25769803776,50
gpu01,NVIDIA GeForce RTX 3070 Ti,yolov8x,4,87.51724137931035,6100862999.54023,8589934592,48
gpu03,NVIDIA GeForce RTX 4080,yolov8l,8,65.76190476190476,7752384512.0,17171480576,28

gpu01,NVIDIA GeForce RTX 3090,mnist_cnn,128,8.262626262626263,1901953354.989899,25769803776,463
gpu02,NVIDIA GeForce RTX 4090,vision_transformer,12,74.45360824742268,4014538752.0,25757220864,155
gpu01,NVIDIA GeForce RTX 3070 Ti,yolov8m,8,62.97402597402598,6096355328.0,8589934592,47
gpu03,NVIDIA GeForce RTX 4080,super_resolution,512,0.6046511627906976,4015259648.0,17171480576,4

gpu02,NVIDIA GeForce RTX 4090,vision_transformer,32,82.12121212121212,7040729088.0,25757220864,72
gpu01,NVIDIA GeForce RTX 3070 Ti,dcgan,32,41.2247191011236,696188928.0,8589934592,397
gpu01,NVIDIA GeForce RTX 3090,yolov8l,8,60.21518987341772,7868710912.0,25769803776,45
gpu03,NVIDIA GeForce RTX 4080,yolov8m,8,48.3235294117647,6997409792.0,17171480576,30

gpu01,NVIDIA GeForce RTX 3070 Ti,mnist_rnn,128,2.95959595959596,1451163648.0,8589934592,457
gpu01,NVIDIA GeForce RTX 3090,yolov8n,4,18.265060240963855,3366833040.9638553,25769803776,95
gpu02,NVIDIA GeForce RTX 4090,yolov8x,2,80.02857142857142,4545118208.0,25757220864,70
gpu03,NVIDIA GeForce RTX 4080,super_resolution,128,0.8536585365853658,2777939968.0,17171480576,8

gpu01,NVIDIA GeForce RTX 3090,mnist_cnn,32,10.285714285714286,1801650176.0,25769803776,1407
gpu01,NVIDIA GeForce RTX 3070 Ti,yolov8s,8,34.73076923076923,4678680576.0,8589934592,52
